name,stackSize,chaosValue,totalCost,rewardID,totalRevenue,profit,profitPerTrade,% ROI,profitMargin
Rebirth,27,4.0,108.0,2594,336.74,228.74,8.169285714285715,2.117962962962963,0.6772665363889383
Burning Blood,6,4.97,29.82,1993,74.05,44.23,6.3185714285714285,1.4832327297116028,0.5893404397068621
The Professor,4,7.0,28.0,25380,65.0,37.0,7.4,1.3214285714285714,0.5606060606060606
The Life Thief,6,8.37,50.22,7070,98.66,48.44,6.92,0.9645559538032656,0.48605257876781055
The Wolven King's Bite,8,8.9,71.2,1060,139.42,68.21999999999998,7.579999999999998,0.95814606741573,0.48582822959692346
The Betrayal,9,2.0,18.0,783,34.42,16.42,1.6420000000000001,0.9122222222222223,0.46357989836250707
The King's Heart,8,2.0,16.0,703,30.0,14.0,1.5555555555555556,0.875,0.45161290322580644
Nook's Crown,4,72.0,288.0,18473,505.11,217.11,43.422000000000004,0.7538541666666667,0.42897789018197624
Buried Treasure,3,4.0,12.0,18977,17.49,5.489999999999998,1.3724999999999996,0.45749999999999985,0.2969172525689561
The Mayor,5,22.0,110.0,23250,160.0,50.0,8.333333333333334,0.45454545454545453,0.3105590062111801
The Artist,11,8.0,88.0,2695,120.0,32.0,2.6666666666666665,0.36363636363636365,0.2644628099173554
The Queen,16,40.0,640.0,119,841.85,201.85000000000002,11.873529411764707,0.31539062500000004,0.23948508038203717
Humility,9,2.0,18.0,1388,23.0,5.0,0.5,0.2777777777777778,0.20833333333333334
The Polymath,3,10.91,32.730000000000004,113,40.0,7.269999999999996,1.817499999999999,0.2221203788573173,0.17731707317073162
Hunter's Reward,3,55.76,167.28,1628,202.04,34.75999999999999,8.689999999999998,0.20779531324725006,0.17119779353821904
The Iron Bard,9,202.04,1818.36,1711,2188.81,370.45000000000005,37.045,0.20372753470159927,0.1691699279846197
Immortal Resolve,6,77.0,462.0,518,553.3,91.29999999999995,13.042857142857136,0.19761904761904753,0.1647122496842864
The Damned,6,83.0,498.0,7020,595.32,97.32000000000005,13.90285714285715,0.19542168674698807,0.163200965924336
The Soul,9,20.59,185.31,1335,218.88,33.56999999999999,3.3569999999999993,0.181155900922778,0.15267418591959248
The Dragon's Heart,11,66.17,727.87,2926,841.85,113.98000000000002,9.498333333333335,0.1565938972618737,0.13523165450554667
Wealth and Power,11,76.0,836.0,2616,958.95,122.95000000000005,10.245833333333337,0.14706937799043068,0.12807958747851456
Beauty Through Death,5,387.25,1936.25,4973,2193.74,257.4899999999998,42.914999999999964,0.1329838605551968,0.11732141392602304
The World Eater,8,18.75,150.0,1360,168.37,18.370000000000005,2.0411111111111118,0.1224666666666667,0.10846076636948694
The Landing,5,15.0,75.0,2245,84.18,9.180000000000007,1.5300000000000011,0.12240000000000009,0.10777177741253822
Pride of the First Ones,7,168.37,1178.5900000000001,4949,1311.9,133.30999999999995,16.663749999999993,0.11310973281633131,0.10153857871886658
The Enlightened,6,20.0,120.0,3023,130.0,10.0,1.4285714285714286,0.08333333333333333,0.07633587786259542
The Immortal,10,505.11,5051.1,636,5208.98,157.8799999999992,14.3527272727272,0.031256557977470095,0.030303379283605544
The Doctor,8,1431.14,11449.12,607,11733.55,284.4299999999985,31.603333333333165,0.0248429573626618,0.024238679795986935
The Spark and the Flame,2,71.0,142.0,155,145.48,3.4799999999999898,1.1599999999999966,0.024507042253521055,0.023757509557618718
The Fiend,11,1043.89,11482.79,607,11733.55,250.7599999999984,20.896666666666533,0.02183789828081837,0.02136937505059831
The Nurse,8,180.0,1440.0,1476,1431.14,-8.8599999999999,-0.9844444444444334,-0.0061527777777777085,-0.006186546008071767
The Risk,3,3.0,9.0,1770,8.0,-1.0,-0.25,-0.1111111111111111,-0.1111111111111111
The Demon,10,1515.33,15153.3,607,11733.55,-3419.75,-310.8863636363636,-0.22567691525938247,-0.29142574704611596
Etched in Blood,9,35.0,315.0,1060,139.42,-175.58,-17.558,-0.5573968253968254,-1.2503916820965677
Mawr Blaidd,16,10.0,160.0,25626,40.0,-120.0,-7.0588235294117645,-0.75,-2.926829268292683
The Scavenger,8,1.0,8.0,223,2.0,-6.0,-0.6666666666666666,-0.75,-2.0
Pride Before the Fall,8,16.0,128.0,703,30.0,-98.0,-10.88888888888889,-0.765625,-3.161290322580645
The Oath,6,1.0,6.0,397,1.0,-5.0,-0.7142857142857143,-0.8333333333333334,-2.5
The Visionary,6,1.0,6.0,760,1.0,-5.0,-0.7142857142857143,-0.8333333333333334,-2.5
The Army of Blood,6,1.0,6.0,2260,1.0,-5.0,-0.7142857142857143,-0.8333333333333334,-2.5
Rats,8,1.0,8.0,1016,1.0,-7.0,-0.7777777777777778,-0.875,-3.5
The Fathomless Depths,8,1.0,8.0,4765,1.0,-7.0,-0.7777777777777778,-0.875,-3.5
The Samurai's Eye,3,202.04,606.12,2302,70.0,-536.12,-134.03,-0.8845113178908467,-7.550985915492958
Seven Years Bad Luck,13,168.37,2188.81,81,0,-2188.81,-156.34357142857144,-1.0,-2188.81
